"id_site","id_barony"
40000198,5000008
40000223,5000018
40000005,5000038
40000029,5000041
40000044,5000044
40000109,5000044
40000201,5000044
40000125,5000044
40000033,5000044
40000128,5000044
40000211,5000045
40000023,5000045
40000059,5000046
40000087,5000046
40000186,5000046
40000179,5000046
40000143,5000046
40000075,5000046
40000126,5000046
40000068,5000046
40000041,5000049
40000205,5000050
40000178,5000050
40000177,5000050
40000155,5000050
40000217,5000050
40000157,5000050
40000074,5000050
40000101,5000050
40000067,5000050
40000056,5000050
40000161,5000050
40000158,5000050
40000228,5000053
40000030,5000053
40000127,5000053
40000150,5000053
40000076,5000053
40000173,5000053
40000164,5000053
40000172,5000053
40000093,5000053
40000051,5000053
40000174,5000053
40000185,5000053
40000209,5000053
40000187,5000053
40000042,5000053
40000105,5000066
40000206,5000077
40000047,5000077
40000084,5000077
40000132,5000077
40000015,5000077
40000162,5000077
40000008,5000077
40000009,5000077
40000112,5000077
40000039,5000077
40000167,5000077
40000024,5000077
40000022,5000077
40000048,5000077
40000124,5000077
40000013,5000077
40000028,5000077
40000166,5000077
40000065,5000077
40000017,5000077
40000207,5000077
40000184,5000077
40000083,5000077
40000054,5000077
40000183,5000077
40000021,5000077
40000096,5000077
40000019,5000077
40000181,5000077
40000115,5000077
40000055,5000077
40000113,5000077
40000020,5000077
40000006,5000077
40000202,5000077
40000032,5000077
40000152,5000077
40000141,5000077
40000123,5000077
40000003,5000077
40000034,5000077
40000118,5000085
40000204,5000085
40000027,5000085
40000011,5000085
40000221,5000095
40000138,5000103
40000133,5000105
40000116,5000105
40000148,5000105
40000114,5000126
40000188,5000135
40000018,5000135
40000037,5000139
40000190,5000143
40000197,5000143
40000229,5000149
40000049,5000156
40000004,5000156
40000104,5000162
40000058,5000180
40000196,5000200
40000079,5000205
40000046,5000206
40000199,5000206
40000159,5000206
40000160,5000206
40000043,5000206
40000010,5000206
40000224,5000206
40000085,5000206
40000089,5000206
40000080,5000206
40000220,5000206
40000130,5000206
40000216,5000214
40000194,5000215
40000147,5000215
40000014,5000215
40000208,5000215
40000057,5000220
40000007,5000220
40000218,5000220
40000200,5000226
40000107,5000225
40000189,5000224
40000156,5000228
40000212,5000244
40000103,5000251
40000091,5000251
40000012,5000251
40000081,5000252
40000099,5000254
40000131,5000256
40000100,5000256
40000180,5000256
40000140,5000256
40000026,5000326
40000062,5000332
40000016,5000006
40000088,5000006
40000052,5000006
40000145,5000006
40000111,5000006
40000110,5000109
40000151,5000111
40000072,5000119
40000117,5000167
40000176,5000167
40000219,5000167
40000134,5000167
40000214,5000167
40000066,5000167
40000108,5000167
40000227,5000167
40000135,5000167
40000064,5000167
40000222,5000173
40000203,5000195
40000225,5000195
40000070,5000195
40000137,5000195
40000175,5000199
40000195,5000334
40000102,5000334
40000122,5000334
40000092,5000334
40000094,5000334
40000182,5000334
40000154,5000336
40000121,5000336
40000146,5000336
40000170,5000336
40000192,5000336
40000119,5000336
40000038,5000336
40000171,5000336
40000002,5000336
40000165,5000336
40000231,5000211
40000035,5000211
40000090,5000211
40000169,5000211
40000086,5000211
40000139,5000245
40000082,5000262
40000120,5000263
40000025,5000270
40000106,5000284
40000144,5000299
40000071,5000308
40000230,5000315
40000153,5000315
40000050,5000315
40000149,5000315
40000095,5000315
40000077,5000315
40000069,5000316
40000215,5000318
40000060,5000319
40000163,5000052
40000210,5000052
40000142,5000052
40000226,5000052
40000213,5000056
40000097,5000033
40000136,5000078
40000053,5000078
40000193,5000084
40000036,5000076
40000061,5000099
40000073,5000074
40000191,5000090
40000098,5000093
40000045,5000072
40000168,5000072
40000040,5000072
40000078,5000067
40000031,5000091
